p_id,name,price,colour,brand,ratingCount,avg_rating,Occasion,Print_Pattern_Type,Sustainable,Knit_or_Woven,Fabric,Fabric_Purity,brandID
14187994.0,HERE&NOW Black & Red Geometric Mandarin Collar Shirt Style Pure Cotton Top,1199.0,Black,HERE&NOW,292.0,4.294520548,Ethnic,Ethnic Motifs,Regular,Woven,Cotton,,325
14312170.0,Sztori Women Plus Size Peach-Coloured Sweatshirt,2399.0,Peach,Sztori,18.0,3.944444444,Casual,Solid,Regular,Knitted,Polyester,,809
15154652.0,FabAlley Women Pink & Black Printed Jumpsuit With Belt,2400.0,Pink,FabAlley,42.0,4.476190476,Casual,Printed,Regular,Knitted and Woven,Polyester,,266
15583460.0,Berrylush Women Classic White Floral Skirt,1799.0,White,Berrylush,6.0,4.833333333,Casual,Floral,Regular,Woven,Polyester,,118
15938436.0,mokshi Red Printed Pure Cotton Foil Print Dupatta,1499.0,Red,mokshi,,,Party,Bandhani,Regular,Knitted and Woven,Pure Cotton,,997
16189384.0,Mitera Green Ethnic Motifs Print Ready to Wear Saree,4755.0,Green,Mitera,,,Party,Ethnic Motifs,Regular,Woven,Pure Georgette,,548
16835958.0,Woods Women Black Floral Water Resistant Puffer Jacket,7495.0,Black,Woods,,,Casual,Solid,Regular,Woven,Polyester,,921
16902060.0,The Roadster Lifestyle Co Lavender Solid Casual Wrap Top,1299.0,Lavender,Roadster,57.0,4.438596491,Casual,Solid,Regular,Knitted,Viscose Rayon,,702
17171650.0,KALINI Women White Ethnic Motifs Printed Empire Pure Cotton Kurta with Trousers & With Dupatta,4999.0,White,KALINI,19.0,4.105263158,Daily,Ethnic Motifs,Regular,Woven,Pure Cotton,,408
18290992.0,Superminis Girls Brown & Embroidered Ready to Wear Lehenga & Blouse With Dupatta,2499.0,Brown,Superminis,,,Casual,Solid,Regular,Knitted and Woven,Satin,,803
18488842.0,LOVEGEN Women Black Comfort Skinny Fit Stretchable Jeans,1599.0,Black,LOVEGEN,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,467
2415650.0,AKKRITI BY PANTALOONS Women Off-White Solid A-Line Top,799.0,Off White,AKKRITI BY PANTALOONS,,,Ethnic,Solid,Regular,Woven,Cotton Blend,,25
10727958.0,SHINGORA Women Grey & Black Printed Woolen Shawl,2295.0,Grey,SHINGORA,2.0,5.0,Daily,Floral,,Knitted and Woven,Wool,Pure,735
10897426.0,High Star Women Blue Flared Solid Regular Trousers,999.0,Blue,High Star,51.0,3.68627451,Casual,Solid,Regular,Woven,Cotton,,341
11627882.0,Clora Creation Women Black & Gold-Toned Printed Flared Maxi Skirt,1399.0,Black,Clora Creation,21.0,4.476190476,Ethnic,Floral,,Knitted,Viscose Rayon,,167
13387676.0,Tokyo Talkies Women White Solid Basic Jumpsuit,1199.0,White,Tokyo Talkies,55.0,3.763636364,Casual,Solid,Sustainable,Knitted and Woven,Cotton,,845
13833254.0,Sangria Blue Striped Saree & Embellished Blouse Piece,3299.0,Blue,Sangria,166.0,4.337349398,Party,Striped,Regular,Woven,Velvet,,762
16012160.0,RANGMANCH BY PANTALOONS Women Grey Acrylic Longline Open Front Jacket,2299.0,Grey,RANGMANCH BY PANTALOONS,5.0,4.6,Casual,Abstract,Regular,Woven,Acrylic,,672
16615144.0,Marks & Spencer Women Grey Cable Knit Printed Pullover,2499.0,Grey,Marks & Spencer,,,Casual,Cable Knit,Regular,Knitted and Woven,Acrylic,,531
17876208.0,Soch Women Gold-Toned Floral Printed Ethnic Rayon Palazzos,1498.0,Gold,Soch,,,Ethnic,Floral,Regular,Woven,Viscose Rayon,,787
18325702.0,VRSALES Peach-Coloured & Sea Green Embroidered Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,4806.0,Peach,VRSALES,,,Casual,Embroidered,Regular,Woven,Net,,888
18610664.0,TALIA Women Blue Skinny Fit Slash Knee Stretchable Jeans,2099.0,Blue,TALIA,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,813
18844834.0,FAZZN  Plus Size Women Blue Wrap Top,1499.0,Blue,FAZZN,,,Casual,Solid,Regular,Knitted,Viscose Rayon,,249
19192856.0,Fabnest Curve Women Green & Red Ethnic Motifs Printed Anarkali Kurta,3000.0,Green,Fabnest Curve,,,Daily,Ethnic Motifs,Regular,Woven,Cotton,Pure,273
2359511.0,IMARA Off-White Embroidered Tunic,1499.0,Off White,IMARA,12.0,3.166666667,Casual,Embroidered,,Knitted and Woven,Cotton,,353
10888848.0,Marie Claire Women Maroon Comfort Fit Solid Regular Trousers,1899.0,Maroon,Marie Claire,,,Casual,Solid,,Woven,Polyester,,529
11314124.0,KASSUALLY Women Black Solid Basic Jumpsuit,1975.0,Black,KASSUALLY,,,Casual,Solid,,Knitted and Woven,Polyester,,412
11535910.0,GRITSTONES Women Green Printed Regular Fit Regular Shorts,1299.0,Green,GRITSTONES,,,Sports,Graphic,,Knitted,Cotton,,304
11808928.0,AURELIA White & Red Ethnic Print Flared Maxi Skirt,1999.0,White,AURELIA,36.0,4.25,Ethnic,Geometric,Regular,Woven,Crepe,,42
12967738.0,Dupatta Bazaar Beige Embroidered Dupatta,899.0,Beige,Dupatta Bazaar,15.0,4.266666667,Party,Ethnic Motifs,Regular,Woven,Poly Chiffon,,221
15495312.0,Ishin Pink & Red Floral Georgette Regular Top,1799.0,Pink,Ishin,26.0,4.038461538,Party,Floral,Regular,Woven,Polyester,,376
16012156.0,RANGMANCH BY PANTALOONS Women Red Geometric Acrylic Longline Open Front Jacket,2299.0,Red,RANGMANCH BY PANTALOONS,15.0,4.866666667,Casual,Geometric,Regular,Woven,Acrylic,,672
16043030.0,STREET 9 Women Elegant Lavender Conversational Quirky Outerwear Sweatshirt,2499.0,Lavender,STREET 9,22.0,3.954545455,Casual,Conversational,Regular,Woven,Fleece,,750
16293032.0,VRSALES Green & Silver-Toned Embroidered Mirror Work Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,12128.0,Green,VRSALES,,,Casual,Embroidered,Regular,Woven,Net,,888
17093788.0,Anouk Women Black Solid Pleated Round Neck Pure Cotton Kurta,1699.0,Black,Anouk,38.0,3.815789474,Daily,Solid,Regular,Woven,Cotton,Pure,76
18255996.0,flaher Women Pink & Orange Embroidered Readymade Blouse,2999.0,Pink,flaher,,,Festive,Embroidered,Regular,Woven,Raw Silk,,982
18454292.0,V-Mart Women Blue Light Fade Cotton Jeans,749.0,Blue,V-Mart,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,873
2075014.0,Global Desi Women Grey Solid Top,999.0,Grey,Global Desi,,,Ethnic,Solid,Regular,Woven,Viscose Rayon,,315
9301311.0,Tissu Women Pink & Off-White Floral Print Anarkali Kurta,1499.0,Pink,Tissu,457.0,4.102844639,Daily,Floral,,Woven,Viscose Rayon,Pure,843
9792039.0,Clora Creation Women Beige Flared Printed Palazzos,999.0,Beige,Clora Creation,10.0,3.9,Ethnic,Floral,,Woven,Viscose Rayon,,167
11043376.0,Deewa Women Green Straight Fit Solid Regular Trousers,1199.0,Green,Deewa,9.0,3.888888889,Casual,Solid,,Woven,Viscose Rayon,,206
11649088.0,Alsace Lorraine Paris Women Navy Blue & Red Striped Regular Fit Shorts,1499.0,Navy Blue,Alsace Lorraine Paris,2.0,2.0,Casual,Striped,,Woven,Viscose Rayon,,64
15082272.0,URBANIC White & Pink Dyed Basic Jumpsuit,1490.0,White,URBANIC,33.0,4.484848485,Casual,Printed,Regular,Knitted and Woven,Polyester,,864
15955328.0,Missguided Women Charcoal Grey Solid Denim Jacket,5240.0,Charcoal,Missguided,,,Casual,Solid,Regular,Woven,Cotton,,547
16914910.0,KALINI Pink Poly Georgette Casual Saree,1299.0,Pink,KALINI,,,Daily,Geometric,Regular,Woven,Poly Georgette,,408
17471550.0,Indietoga Women Plus Size Blue Printed Indigo Top,3150.0,Blue,Indietoga,13.0,4.0,Casual,Ethnic Motifs,Regular,Woven,Pure Cotton,,369
17493154.0,Pothys Pink & Blue Embroidered Unstitched Half Saree,3420.0,Pink,Pothys,,,Casual,Embroidered,Regular,Knitted and Woven,Satin,,650
17608286.0,Mizash Women Cream & Brown Wool Aari Embridery Stole Shawl,3999.0,Cream,Mizash,,,Daily,Floral,Regular,Knitted and Woven,Wool,Blended,549
18536776.0,Vero Moda Women Yellow Printed Sweatshirt,1799.0,Yellow,Vero Moda,,,Casual,Alphanumeric,Regular,Knitted,Cotton,,898
18621032.0,AMERICAN EAGLE OUTFITTERS Women Navy Blue Slim Fit Highly Distressed Light Fade Jeans,4499.0,Navy Blue,AMERICAN EAGLE OUTFITTERS,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,27
1452573.0,Fusion Beats Black Embroidered Top,1899.0,Black,Fusion Beats,,,Ethnic,Ethnic Motifs,Regular,Woven,Liva,,296
9070213.0,SASSAFRAS Beige & Pink Printed Culotte Jumpsuit,1899.0,Beige,SASSAFRAS,10.0,3.1,Casual,Printed,,Knitted and Woven,Cotton,,720
10978438.0,Popnetic Women White & Pink Loose Fit Striped Layered Parallel Trousers,2199.0,White,Popnetic,7.0,4.142857143,Casual,Striped,,Woven,Polyester,,646
11649230.0,Alsace Lorraine Paris Women Navy Blue & Orange Printed Regular Shorts,1799.0,Navy Blue,Alsace Lorraine Paris,5.0,4.0,Casual,Floral,,Woven,Viscose Rayon,,64
14587626.0,NEUDIS Women Grey & Golden Ethnic Motifs Hem Design Ethnic Palazzos,1999.0,Grey,NEUDIS,,,Ethnic,Ethnic Motifs,Regular,Woven,Viscose Rayon,,568
15086606.0,URBANIC Women Black Printed Sweatshirt,990.0,Black,URBANIC,23.0,3.652173913,Casual,Typography,Regular,Knitted,Polyester,,864
15955222.0,Missguided Women Black Solid Parka Jacket,8540.0,Black,Missguided,7.0,4.428571429,Casual,Solid,Regular,Woven,Polyester,,547
17744000.0,Nike Women Black Self-Design Dri-FIT Running Top,2595.0,Black,Nike,9.0,4.222222222,Casual,Self Design,Regular,Knitted and Woven,Cotton Blend,,587
18054782.0,WISHFUL Green Printed Dupatta with Sequinned,1899.0,Green,WISHFUL,,,Party,Floral,Regular,Woven,Poly Georgette,,911
18095156.0,Warthy Ent Cream-Coloured Sequinned Semi-Stitched Lehenga & Unstitched Blouse With Dupatta,3099.0,Cream,Warthy Ent,,,Casual,Embellished,Regular,Woven,Net,,913
18202160.0,POONAM DESIGNER Women Red Yoke Design Kurti with Trousers,2499.0,Red,POONAM DESIGNER,7.0,3.714285714,Festive,Solid,Regular,Woven,Silk Blend,,625
18626210.0,ONLY Women Blue Skinny Fit High-Rise Mildly Distressed Jeans,3699.0,Blue,ONLY,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,597
18768732.0,Meena Bazaar Mint Green & White Woven Design Silk Blend Saree with Blouse Piece,5995.0,Green,Meena Bazaar,,,Festive,Woven Design,Regular,Knitted and Woven,Silk Blend,,538
2357270.0,Roadster Women Olive Green Printed Top,999.0,Olive,Roadster,664.0,4.115963855,Casual,Typography,,Woven,Cotton Blend,,702
11088900.0,Jompers Women Yellow Smart Slim Fit Solid Cigarette Trousers,999.0,Yellow,Jompers,20.0,3.75,Casual,Solid,,Knitted,Cotton,,400
11516046.0,ADA Women Black & Pink Chikankari Hand Embroidered Pure Cotton Straight Sustainable Sustainable Kurti,990.0,Black,ADA,247.0,4.198380567,Daily,Ethnic Motifs,Sustainable,Woven,Pure Cotton,,14
11649172.0,Alsace Lorraine Paris Women Pink & Black Floral Print Regular Fit Layered Shorts,1499.0,Pink,Alsace Lorraine Paris,5.0,3.2,Casual,Floral,,Woven,Viscose Rayon,,64
11808702.0,SCORPIUS Women Off-White & Blue Floral Printed Flared Maxi Skirt,1999.0,Off White,SCORPIUS,100.0,3.78,Casual,Floral,,Knitted,Viscose Rayon,,722
13038986.0,STREET 9 Women Green Printed Hooded Sweatshirt,1999.0,Green,STREET 9,20.0,4.55,Casual,Typography,Regular,Woven,Cotton,,750
14746536.0,plusS Pink Pure Cotton Solid Basic Jumpsuit,3499.0,Pink,plusS,12.0,3.583333333,Casual,Solid,Regular,Knitted and Woven,Cotton,,1003
15899328.0,Pothys Peach-Coloured Embellished Unstitched Lehenga & Blouse With Dupatta,3415.0,Peach,Pothys,,,Casual,Embellished,Regular,Woven,Net,,650
15952422.0,Campus Sutra Women Black Colourblocked Windcheater Outdoor Padded Jacket,2999.0,Black,Campus Sutra,,,Casual,Colourblocked,Regular,Woven,Nylon,,152
16576240.0,Saree mall Green & Black Solid Party Saree with Matching Blouse,5299.0,Green,Saree mall,14.0,4.142857143,Party,Solid,Regular,Knitted and Woven,Satin,,765
17350324.0,Inddus Women Burgundy & White Floral Embroidered Thread Work Georgette Kurta,3299.0,Burgundy,Inddus,11.0,3.636363636,Daily,Floral,Regular,Woven,Georgette,Pure,363
18653306.0,BROOWL Women Blue Pure Cotton Solid London Flared Stretchable Jeans,4299.0,Blue,BROOWL,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,104
19254768.0,LOOM LEGACY Pink Woven Design Cotton Silk Dupatta with Zari,1999.0,Pink,LOOM LEGACY,,,Daily,Striped,Regular,Woven,Cotton Silk,,466
11023146.0,RARE Women White & Blue Regular Fit Striped Parallel Trousers,2099.0,White,RARE,,,Casual,Striped,,Woven,Cotton,,674
11623668.0,PINKSKY Women Blue & Grey Printed Tiered Maxi Skirt,7500.0,Blue,PINKSKY,,,Ethnic,Floral,Regular,Woven,Pure Cotton,,622
11808708.0,SCORPIUS Women Green & Off-White Printed Flared Maxi Skirt,1999.0,Green,SCORPIUS,24.0,3.916666667,Ethnic,Floral,,Knitted,Viscose Rayon,,722
12971354.0,Tissu Maroon & White Floral Printed Kurti,999.0,Maroon,Tissu,337.0,4.323442136,Daily,Floral,Regular,Woven,Viscose Rayon,,843
15946326.0,Harpa Women Grey Solid Tailored Jacket,4499.0,Grey,Harpa,8.0,3.375,Casual,Solid,Regular,Knitted,Polyester,,336
16082246.0,plusS Women Grey Hooded Sweatshirt,2800.0,Grey,plusS,,,Casual,Colourblocked,Regular,Knitted,Cotton,,1003
16427434.0,Clora Creation Beige & Gold-Coloured Embroidered Dupatta,3499.0,Beige,Clora Creation,,,Party,Geometric,Regular,Woven,Net,,167
17424918.0,saubhagya Yellow & Gold-Toned Printed Ready to Wear Lehenga & Blouse With Dupatta,6999.0,Yellow,saubhagya,,,Casual,Printed,Regular,Knitted and Woven,Silk,,1006
18252370.0,INDYA Green Printed Basic Jumpsuit,3200.0,Green,INDYA,,,Casual,Printed,Regular,Woven,Poly Silk,,355
18517732.0,NA-KD Blue Solid Tube Crop Top,2299.0,Blue,NA-KD,,,Casual,Solid,Regular,Knitted,Polyester,,562
18636528.0,Fame Forever by Lifestyle Women Blue Stretchable Jeans,1799.0,Blue,Fame Forever by Lifestyle,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,275
18742130.0,MONJOLIKA FASHION Red & Gold-Toned Woven Design Zari Silk Blend Banarasi Saree,7019.0,Red,MONJOLIKA FASHION,,,Traditional,Woven Design,Regular,Knitted and Woven,Silk Blend,,516
18784774.0,Bavaria Women Green Thread Work Kurti with Palazzos,3570.0,Green,Bavaria,,,Festive,Solid,Sustainable,Woven,Poly Georgette,,113
11040098.0,Oxolloxo Women Blue Regular Fit Solid Peg Trousers,1499.0,Blue,Oxolloxo,7.0,4.0,Casual,Solid,,Woven,Viscose Rayon,,613
11665648.0,Vastraa Fusion Women Pink Solid Chanderi Flared Maxi Skirt,1999.0,Pink,Vastraa Fusion,13.0,3.692307692,Ethnic,Solid,,Woven,Cotton Blend,,894
13446308.0,Biba Women Black & Grey Ethnic Printed Regular Kurta with Palazzos & Dupatta,4299.0,Black,Biba,6.0,4.166666667,Daily,Ethnic Motifs,Regular,Woven,Polyester,,125
14711438.0,DEEBACO Black A-Line Maxi Skirt,2500.0,Black,DEEBACO,14.0,2.857142857,Casual,Solid,Regular,Knitted and Woven,Cotton,,189
15922918.0,People Women Red Tailored Jacket,2699.0,Red,People,,,Casual,Floral,Regular,Woven,Nylon,,639
15923566.0,FRENCH FLEXIOUS Women Burgundy Sweatshirt,1939.0,Burgundy,FRENCH FLEXIOUS,,,Casual,Solid,Regular,Knitted,Fleece,,263
15953036.0,Prakrti Black Solid Kurti,1599.0,Black,Prakrti,109.0,4.23853211,Daily,Solid,Regular,Woven,Viscose Rayon,,654
16388950.0,ZALORA BASICS BASICS Pink Culotte Jumpsuit,3199.0,Pink,ZALORA BASICS,,,Casual,Solid,Regular,Knitted and Woven,Polyester,,938
16427318.0,Clora Creation Magenta Ethnic Motifs Embroidered Dupatta with Mirror Work,1199.0,Magenta,Clora Creation,,,Party,Ethnic Motifs,Regular,Knitted and Woven,Silk Blend,,167
17536152.0,Qurvii Women Red Top with Lace Insert Detail,2495.0,Red,Qurvii,,,Casual,Solid,Regular,Woven,Polyester,,666
17876972.0,Silk Land Black & Golden Ethnic Motifs Zari Pure Silk Banarasi Saree,2800.0,Black,Silk Land,6.0,4.666666667,Traditional,Ethnic Motifs,Regular,Woven,Pure Silk,,781
18610646.0,TALIA Women Grey Skinny Fit Low Distress Heavy Fade Stretchable Jeans,2499.0,Grey,TALIA,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,813
18627812.0,KID1 Girls Blue & Pink Embroidered Ready to Wear Lehenga & Blouse With Dupatta,3799.0,Blue,KID1,,,Casual,Printed,Regular,Knitted and Woven,Silk Blend,,420
7572958.0,Vishudh Women Mauve Regular Kurta with Sharara & With Dupatta,4399.0,Mauve,Vishudh,556.0,4.188848921,Festive,Solid,Regular,Woven,Cotton Blend,,901
11035084.0,FableStreet Women Black Slim Fit Solid Cigarette Trousers,2795.0,Black,FableStreet,19.0,4.105263158,Formal,Solid,,Woven,Cotton,,272
11627896.0,Clora Creation Women Black & Orange Printed Flared Maxi Skirt,1399.0,Black,Clora Creation,13.0,4.153846154,Ethnic,Floral,,Woven,Viscose Rayon,,167
13286936.0,Global Desi Girls Blue Embroidered Tie-Up Neck Top,1699.0,Blue,Global Desi,2.0,4.5,Casual,Geometric,Regular,Woven,Viscose Rayon,,315
13661168.0,panchhi Green & Gold-Toned Jacquard Woven Banarasi Dupatta,1199.0,Green,panchhi,10.0,4.2,Party,Ethnic Motifs,Regular,Knitted and Woven,Silk Blend,,1002
15096398.0,Anouk Green Woven Design Zari Silk Blend Ready to Wear Banarasi Saree,2899.0,Green,Anouk,15.0,4.0,Traditional,Woven Design,Regular,Knitted and Woven,Silk Blend,,76
15150430.0,Studio Shringaar Green Flared Maxi Skirt,1250.0,Green,Studio Shringaar,5.0,4.8,Ethnic,Solid,Regular,Woven,Polyester,,792
15844120.0,URBANIC Women Purple Patchwork Cardigan Sweater,1290.0,Purple,URBANIC,,,Casual,Solid,Regular,Knitted,Polyester,,864
15922914.0,People Women Red & Blue Checked Tailored Jacket,2499.0,Red,People,,,Casual,Checked,Regular,Woven,Nylon,,639
17241022.0,ADA Yellow & White Ethnic Motifs Embroidered Chikankari Kurti,1990.0,Yellow,ADA,5.0,4.6,Festive,Ethnic Motifs,Sustainable,Woven,Poly Georgette,,14
17370316.0,Cottinfab Grey & White Striped Culotte Jumpsuit,2499.0,Grey,Cottinfab,7.0,4.428571429,Casual,Striped,Regular,Knitted and Woven,Cotton,,178
18455992.0,ZHEIA Women Blue Skinny Fit Heavy Fade Stretchable Jeans,2099.0,Blue,ZHEIA,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,941
18595256.0,EthnoVogue Off White & Orange Embroidered Thread Work Made to Measure Lehenga & Blouse,6033.0,Off White,EthnoVogue,,,Casual,Solid,Regular,Woven,Net,,240
11088910.0,Jompers Women Mustard Yellow Smart Slim Fit Solid Regular Trousers,1249.0,Mustard,Jompers,,,Casual,Solid,,Knitted,Cotton,,400
11627870.0,Clora Creation Women Navy Blue & Orange Floral Printed Flared Maxi Skirt,1399.0,Navy Blue,Clora Creation,15.0,4.6,Ethnic,Floral,,Knitted,Viscose Rayon,,167
13607994.0,ADIVA Girls Maroon & Beige Solid Ready to Wear Lehenga & Blouse with Dupatta,2499.0,Maroon,ADIVA,,,Casual,Printed,Regular,Knitted and Woven,Silk,,20
15020950.0,Rang Gali Orange & Yellow Printed Bandhani Dupatta with Gotta Patti,1299.0,Orange,Rang Gali,3.0,4.333333333,Daily,Bandhani,Regular,Knitted and Woven,Silk Blend,,688
15235692.0,Qurvii Women Multicoloured Striped Flared Mini Skirt,2195.0,Multi,Qurvii,3.0,3.0,Casual,Striped,Regular,Woven,Polyester,,666
15920630.0,FOSH Women Blue Washed Denim Jacket with Patchwork,2699.0,Blue,FOSH,,,Casual,Washed,Regular,Woven,Cotton,,260
16711410.0,SWAGG INDIA Women Maroon Ethnic Motifs Embroidered Chikankari Georgette Kurta,3499.0,Maroon,SWAGG INDIA,43.0,4.395348837,Daily,Ethnic Motifs,Regular,Woven,Georgette,Blended,755
16804534.0,ONLY Blue & White Printed Basic Jumpsuit,3699.0,Blue,ONLY,12.0,4.333333333,Casual,Printed,Regular,Knitted and Woven,Viscose Rayon,,597
16915192.0,KALINI Navy Blue & Beige Ethnic Motifs Art Silk Saree,1299.0,Navy Blue,KALINI,9.0,2.333333333,Daily,Ethnic Motifs,Regular,Woven,Art Silk,,408
17143174.0,Tokyo Talkies Pink Halter Neck Crop Top,649.0,Pink,Tokyo Talkies,71.0,3.985915493,Casual,Solid,Regular,Woven,Polyester,,845
17345626.0,NoBarr Women Pink Cable Knit Pullover Sweater,1250.0,Pink,NoBarr,,,Casual,Cable Knit,Regular,Knitted,Polyester,,589
18197544.0,ADA Women Green & White Ethnic Motif Embroidered Chikankari Kurti With Slip,1990.0,Green,ADA,,,Daily,Ethnic Motifs,Regular,Woven,Poly Georgette,,14
18454340.0,V-Mart Women Blue Mildly Distressed Light Fade Mid- Rise Jeans,999.0,Blue,V-Mart,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,873
11217974.0,DOLCE CRUDO Women Blue Regular Fit Solid Joggers,2549.0,Blue,DOLCE CRUDO,19.0,3.947368421,Casual,Solid,,Woven,Cotton,,197
11446072.0,Darzi Women Charcoal Grey Solid Hooded Sweatshirt,1499.0,Charcoal,Darzi,,,Casual,Solid,,Knitted and Woven,Fleece,,203
11649128.0,Alsace Lorraine Paris Women Mustard Yellow & White Striped Regular Fit Shorts,1399.0,Mustard,Alsace Lorraine Paris,,,Casual,Striped,,Woven,Polyester,,64
13467244.0,AMERICAN EAGLE OUTFITTERS Women Olive Green Solid Cotton Jumpsuit,4599.0,Green,AMERICAN EAGLE OUTFITTERS,8.0,4.75,Casual,Solid,Regular,Knitted and Woven,Cotton,,27
13617674.0,Shaily Pink & White Printed Dupatta,1789.0,Pink,Shaily,6.0,4.666666667,Daily,Bandhani,Regular,Knitted and Woven,Silk Blend,,774
15920620.0,FOSH Women Black Washed Crop Denim Jacket,2290.0,Black,FOSH,,,Casual,Washed,Regular,Woven,Cotton,,260
17413246.0,Anubhutee Navy Blue Ethnic Motifs Printed Kurti,1739.0,Navy Blue,Anubhutee,28.0,4.0,Daily,Ethnic Motifs,Regular,Woven,Viscose Rayon,,78
17493248.0,Pothys Magenta & Blue Woven Design Semi-Stitched Half Saree,3390.0,Magenta,Pothys,,,Casual,Woven Design,Regular,Woven,Art Silk,,650
17889052.0,Varanga Women Red & Mustard Yellow Pure Cotton Floral Printed Patchwork Detail Kurta,3599.0,Red,Varanga,11.0,4.272727273,Festive,Floral,Regular,Woven,Cotton,Pure,892
18173664.0,Mitera Navy Blue & White Floral Embroidered Saree,3842.0,Navy Blue,Mitera,,,Party,Floral,Regular,Knitted and Woven,Silk Blend,,548
18390960.0,Noh.Voh - SASSAFRAS Kids Girls Red Solid Pure Cotton A-Line Mini Skirt,1199.0,Red,Noh.Voh - SASSAFRAS Kids,,,Casual,Solid,Regular,Knitted,Pure Cotton,,590
18653212.0,KENDALL & KYLIE Women Off White High-Rise Mildly Distressed Jeans,6499.0,Off White,KENDALL & KYLIE,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,415
18839926.0,Styli White Off-Shoulder Bardot Top,1599.0,White,Styli,,,Casual,Solid,Regular,Woven,Cotton Blend,,796
2352294.0,Harpa Women Maroon Solid Top,1199.0,Maroon,Harpa,70.0,3.442857143,Casual,Solid,,Woven,Polyester,,336
11392584.0,RANGMANCH BY PANTALOONS Orange & Gold-Colored Printed Dupatta,799.0,Orange,RANGMANCH BY PANTALOONS,20.0,4.65,Party,Abstract,,Knitted and Woven,Silk Blend,,672
12017042.0,ROOTED Women Blue Regular Fit Solid Parallel Trousers,2499.0,Blue,ROOTED,,,Casual,Solid,,Woven,Cotton,,681
12390384.0,Mayra Women Coral Pink Self-Design Straight Skirt,1295.0,Coral,Mayra,8.0,3.375,Casual,Self Design,,Woven,Polyester,,535
12926292.0,FORCLAZ By Decathlon Women Turquoise Blue Solid Mountain Trekking Padded Jacket,3699.0,Turquoise Blue,FORCLAZ By Decathlon,177.0,4.593220339,Sports,Solid,Regular,Woven,Polyester,,258
13351338.0,all about you Women Yellow Printed Culotte Jumpsuit,1999.0,Yellow,all about you,44.0,4.386363636,Casual,Printed,Regular,Knitted and Woven,Viscose Rayon,,960
14138684.0,One of a Kind Women Pink Solid Kurtas,1599.0,Pink,One of a Kind,24.0,3.708333333,Daily,Solid,Regular,Woven,Pure Cotton,,608
16167468.0,Oxolloxo Girls Navy Blue & White Floral Printed A-Line Midi Skirt,1199.0,Navy Blue,Oxolloxo,5.0,3.8,Casual,Abstract,Regular,Knitted,Polyester,,613
16190778.0,Anouk Women Orange & Purple Ethnic Motifs Printed Empire Kurta with Trousers,3099.0,Orange,Anouk,16.0,3.625,Daily,Ethnic Motifs,Regular,Woven,Viscose Rayon,,76
16271120.0,VASTRANAND Pink & Gold-Toned Woven Design Zari Silk Blend Kanjeevaram Saree,6500.0,Pink,VASTRANAND,3.0,5.0,Party,Woven Design,Regular,Knitted and Woven,Silk Blend,,882
16839844.0,Woodland Women Pink Hooded Sweatshirt,5495.0,Pink,Woodland,,,Casual,Solid,Regular,Knitted,Polyester,,920
16935578.0,MANY FROCKS & Girls Green & Yellow Embellished Ready To Wear Lehenga & Blouse with Dupatta,3499.0,Green,MANY FROCKS &,,,Casual,Embroidered,Regular,Woven,Net,,500
18872392.0,URBANIC Women White Mildly Distressed Jeans,1590.0,White,URBANIC,,,Casual,Solid,Regular,Knitted and Woven,Cotton,,864
10207167.0,W Women Off-White & Charcoal Grey Self-Checked Layered A-Line Kurta,5999.0,Off White,W,89.0,3.853932584,Festive,Checked,Regular,Woven,Viscose Rayon,Synthetic,904
11844068.0,20Dresses Women Blue Solid Batwing Sleeved Basic Jumpsuit,2395.0,Blue,20Dresses,7.0,4.714285714,Casual,Solid,,Knitted and Woven,Polyester,,2
12034038.0,Desi Weavess Women Yellow & Green Regular Fit Printed Parallel Trousers,1299.0,Yellow,Desi Weavess,,,Casual,Floral,,Woven,Cotton,,207
12413294.0,RARE Women Navy Blue & Beige Striped Regular Fit Shorts,1499.0,Navy Blue,RARE,4.0,4.0,Casual,Striped,,Woven,Polyester,,674
13766594.0,Netram Pink & Orange Embroidered Semi Stitched Lehenga & Blouse with Dupatta,12183.0,Pink,Netram,2.0,4.0,Festive,Embroidered,Regular,Woven,Net,,582
13791800.0,Mayra Women Magenta Printed Regular Crop Top,1195.0,Magenta,Mayra,85.0,4.270588235,Party,Ethnic Motifs,Regular,Woven,Polyester,,535
14187512.0,Bronz Blue Printed Square Neck Bell Sleeves Regular Top,649.0,Blue,Bronz,,,Ethnic,Ethnic Motifs,Regular,Woven,Viscose Rayon,,137
15789256.0,Slazenger Women Grey Brand Logo Running Tailored Rapid-Dry Jacket,2499.0,Grey,Slazenger,87.0,4.08045977,Sports,Brand Logo,Regular,Knitted,Polyester,,784
